accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
316	0.3435	0.3672	0.1669	1.6576	0.0256	0.6264	33.8750	0.3156	2.6790	104.0000	0.3190	330.0000	0.2213	324.0000	1464.0000	0.8667	0.8631
317	0.4293	0.3661	0.1728	1.6685	0.0292	0.6768	33.8750	0.2546	2.5776	98.0000	0.2761	359.0000	0.2199	322.0000	1464.0000	0.9081	0.8524
318	0.3643	0.3667	0.1823	1.6043	0.0336	0.6455	33.8750	0.2984	2.6281	101.0000	0.2737	374.0000	0.2480	363.0000	1464.0000	0.9225	0.8548
319	0.4064	0.3705	0.1752	1.6806	0.0253	0.6456	33.7500	0.2832	2.6628	100.0000	0.2857	360.0000	0.2350	344.0000	1464.0000	0.9056	0.8481
320	0.3513	0.3749	0.1820	1.7295	0.0271	0.6191	35.1250	0.3112	2.7375	112.0000	0.3111	366.0000	0.2316	339.0000	1464.0000	0.8880	0.8510
321	0.3606	0.3557	0.1579	1.5805	0.0214	0.6705	33.7500	0.2812	2.4896	97.0000	0.3012	329.0000	0.2288	335.0000	1464.0000	0.8906	0.8622
322	0.3863	0.3656	0.1657	1.6782	0.0257	0.6314	34.2500	0.2950	2.5347	106.0000	0.3127	348.0000	0.2261	331.0000	1464.0000	0.8736	0.8446
323	0.3113	0.3661	0.1798	1.7018	0.0245	0.5697	34.5000	0.3911	2.6713	109.0000	0.3354	332.0000	0.2473	362.0000	1464.0000	0.8675	0.8468
324	0.3800	0.3606	0.1569	1.5905	0.0263	0.6178	33.8750	0.3321	2.7715	95.0000	0.3084	315.0000	0.2063	302.0000	1464.0000	0.8921	0.8625
325	0.3832	0.3661	0.1809	1.6552	0.0272	0.6506	34.0000	0.2721	2.6598	96.0000	0.2849	348.0000	0.2309	338.0000	1464.0000	0.9080	0.8457
326	0.3550	0.3568	0.1728	1.6121	0.0279	0.6407	34.1250	0.3119	2.6667	104.0000	0.3059	348.0000	0.2172	318.0000	1464.0000	0.8707	0.8523
327	0.3838	0.3557	0.1667	1.6369	0.0237	0.6086	33.5000	0.3145	2.5942	99.0000	0.3133	325.0000	0.2138	313.0000	1464.0000	0.8769	0.8691
328	0.3239	0.3683	0.1674	1.5213	0.0232	0.6137	34.3750	0.3286	2.7319	100.0000	0.3322	305.0000	0.2165	317.0000	1464.0000	0.8787	0.8732
329	0.3452	0.3584	0.1485	1.6918	0.0250	0.5845	33.6250	0.3596	2.6827	95.0000	0.3231	305.0000	0.1851	271.0000	1464.0000	0.8852	0.8434
330	0.3855	0.3612	0.1629	1.6699	0.0213	0.6443	33.8750	0.2960	2.6796	89.0000	0.2899	312.0000	0.2111	309.0000	1464.0000	0.9071	0.8454
331	0.3758	0.3678	0.1598	1.5791	0.0241	0.6263	34.0000	0.3170	2.6230	104.0000	0.3190	335.0000	0.2138	313.0000	1464.0000	0.8716	0.8682
332	0.3717	0.3590	0.1642	1.5763	0.0242	0.6437	33.8750	0.2940	2.6417	94.0000	0.2947	321.0000	0.2193	321.0000	1464.0000	0.9159	0.8666
333	0.3575	0.3628	0.1695	1.6921	0.0265	0.6297	34.3750	0.3049	2.7086	100.0000	0.3086	328.0000	0.2063	302.0000	1464.0000	0.8720	0.8506
334	0.3443	0.3738	0.1750	1.5785	0.0255	0.6365	34.1250	0.3150	2.7815	98.0000	0.2925	344.0000	0.2439	357.0000	1464.0000	0.9041	0.8441
335	0.3207	0.3645	0.1714	1.6243	0.0266	0.6191	34.0000	0.3367	2.5518	100.0000	0.2874	354.0000	0.2439	357.0000	1464.0000	0.9040	0.8381
336	0.3266	0.3595	0.1477	1.5246	0.0233	0.5817	34.7500	0.3691	2.6467	94.0000	0.3154	305.0000	0.2049	300.0000	1464.0000	0.8820	0.8718
337	0.3518	0.3661	0.1615	1.6637	0.0240	0.5994	34.3750	0.3314	2.4817	106.0000	0.3252	333.0000	0.2240	328.0000	1464.0000	0.8649	0.8530
338	0.3788	0.3535	0.1574	1.6361	0.0252	0.5915	34.6250	0.3681	2.5946	103.0000	0.3422	305.0000	0.2022	296.0000	1464.0000	0.8492	0.8543
339	0.3640	0.3634	0.1748	1.5337	0.0256	0.6402	34.0000	0.3070	2.5794	97.0000	0.2904	341.0000	0.2322	340.0000	1464.0000	0.9032	0.8690
340	0.3357	0.3529	0.1566	1.6823	0.0235	0.5876	34.6250	0.3469	2.6610	100.0000	0.3448	299.0000	0.1995	292.0000	1464.0000	0.8829	0.8601
341	0.3508	0.3656	0.1705	1.6711	0.0279	0.6318	34.5000	0.3351	2.8026	93.0000	0.3100	304.0000	0.2077	304.0000	1464.0000	0.9013	0.8570
342	0.3606	0.3623	0.1665	1.6319	0.0262	0.6561	34.0000	0.3221	2.5785	95.0000	0.2836	345.0000	0.2350	344.0000	1464.0000	0.9014	0.8449
343	0.4012	0.3617	0.1624	1.6262	0.0265	0.6385	33.6250	0.3153	2.6284	97.0000	0.3041	321.0000	0.2022	296.0000	1464.0000	0.8816	0.8498
344	0.3754	0.3612	0.1439	1.5306	0.0203	0.6082	33.8750	0.3222	2.5460	95.0000	0.3322	294.0000	0.2152	315.0000	1464.0000	0.8469	0.8740
345	0.3912	0.3689	0.1767	1.5811	0.0275	0.6802	34.0000	0.2598	2.7335	88.0000	0.2683	339.0000	0.2384	349.0000	1464.0000	0.9174	0.8575
346	0.3648	0.3694	0.1733	1.6743	0.0298	0.6459	35.0000	0.3012	2.7147	99.0000	0.2878	350.0000	0.2322	340.0000	1464.0000	0.8943	0.8631
347	0.3396	0.3573	0.1530	1.6565	0.0251	0.5974	34.1250	0.3491	2.6453	103.0000	0.3576	294.0000	0.2022	296.0000	1464.0000	0.8367	0.8452
348	0.3559	0.3667	0.1748	1.5602	0.0271	0.6337	33.8750	0.3020	2.5922	108.0000	0.2895	382.0000	0.2445	358.0000	1464.0000	0.8953	0.8505
349	0.3820	0.3694	0.1718	1.7628	0.0265	0.6179	34.3750	0.3427	2.8019	107.0000	0.3272	333.0000	0.2206	323.0000	1464.0000	0.8739	0.8447
350	0.3622	0.3645	0.1803	1.6648	0.0285	0.6368	34.2500	0.2943	2.7362	104.0000	0.3023	352.0000	0.2357	345.0000	1464.0000	0.8949	0.8555
351	0.3777	0.3689	0.1588	1.6088	0.0230	0.5986	33.5000	0.3420	2.7914	96.0000	0.3299	294.0000	0.2227	326.0000	1464.0000	0.8503	0.8806
352	0.3686	0.3639	0.1677	1.6909	0.0282	0.6289	34.2500	0.3198	2.6984	99.0000	0.3046	330.0000	0.2152	315.0000	1464.0000	0.8939	0.8577
353	0.3913	0.3634	0.1653	1.6188	0.0281	0.6359	34.1250	0.3031	2.5366	100.0000	0.2994	341.0000	0.2240	328.0000	1464.0000	0.8915	0.8707
354	0.3969	0.3672	0.1789	1.6901	0.0257	0.6299	33.6250	0.2993	2.5529	105.0000	0.3000	355.0000	0.2582	378.0000	1464.0000	0.8873	0.8637
355	0.3608	0.3628	0.1557	1.6250	0.0240	0.6199	33.7500	0.3233	2.7705	99.0000	0.3153	320.0000	0.1995	292.0000	1464.0000	0.8812	0.8559
356	0.3531	0.3573	0.1519	1.5357	0.0245	0.6413	35.0000	0.2989	2.6314	94.0000	0.3102	308.0000	0.2001	293.0000	1464.0000	0.8734	0.8866
357	0.3623	0.3612	0.1559	1.6163	0.0240	0.6604	34.6250	0.2897	2.5851	92.0000	0.2746	344.0000	0.2288	335.0000	1464.0000	0.9099	0.8474
358	0.3628	0.3645	0.1590	1.5614	0.0236	0.6233	33.6250	0.3133	2.6903	101.0000	0.2997	342.0000	0.2316	339.0000	1464.0000	0.8860	0.8447
359	0.3992	0.3661	0.1639	1.7781	0.0264	0.6360	33.6250	0.3076	2.8339	98.0000	0.3082	320.0000	0.2015	295.0000	1464.0000	0.8812	0.8644
360	0.3843	0.3584	0.1656	1.6524	0.0263	0.6384	34.5000	0.2981	2.4970	99.0000	0.2903	351.0000	0.2240	328.0000	1464.0000	0.9003	0.8466
361	0.3323	0.3683	0.1608	1.6760	0.0263	0.5789	35.0000	0.3596	2.7803	107.0000	0.3408	321.0000	0.2083	305.0000	1464.0000	0.8442	0.8501
362	0.3648	0.3579	0.1550	1.6269	0.0252	0.6155	33.8750	0.2937	2.4528	97.0000	0.3031	327.0000	0.2097	307.0000	1464.0000	0.9144	0.8620
363	0.3669	0.3672	0.1735	1.6571	0.0254	0.6195	33.8750	0.3276	2.6463	99.0000	0.2912	347.0000	0.2240	328.0000	1464.0000	0.9078	0.8755
364	0.3465	0.3595	0.1642	1.7556	0.0236	0.6006	33.6250	0.3158	2.8893	109.0000	0.3574	311.0000	0.2097	307.0000	1464.0000	0.8424	0.8613
365	0.3519	0.3722	0.1935	1.7279	0.0319	0.6413	34.0000	0.3121	2.6452	108.0000	0.2700	408.0000	0.2657	389.0000	1464.0000	0.8995	0.8585
366	0.4009	0.3645	0.1543	1.5353	0.0240	0.6634	34.5000	0.2806	2.6446	87.0000	0.2825	312.0000	0.2268	332.0000	1464.0000	0.9199	0.8702
367	0.3674	0.3606	0.1788	1.6507	0.0282	0.6585	33.8750	0.2771	2.5953	99.0000	0.2845	355.0000	0.2329	341.0000	1464.0000	0.8958	0.8429
368	0.4185	0.3579	0.1667	1.5788	0.0294	0.6451	33.8750	0.2873	2.7075	96.0000	0.2963	330.0000	0.2008	294.0000	1464.0000	0.8909	0.8754
369	0.4209	0.3672	0.1678	1.6289	0.0262	0.6545	34.5000	0.2778	2.7589	98.0000	0.3131	318.0000	0.1926	282.0000	1464.0000	0.8585	0.8807
370	0.3595	0.3623	0.1712	1.5935	0.0229	0.6181	33.8750	0.3267	2.5146	109.0000	0.3313	337.0000	0.2336	342.0000	1464.0000	0.8516	0.8509
371	0.3477	0.3634	0.1574	1.5854	0.0284	0.6557	34.1250	0.2961	2.8602	92.0000	0.2958	316.0000	0.1906	279.0000	1464.0000	0.9146	0.8584
372	0.3809	0.3579	0.1637	1.6581	0.0263	0.6093	33.8750	0.3352	2.7716	102.0000	0.3355	310.0000	0.1974	289.0000	1464.0000	0.8677	0.8509
373	0.4138	0.3628	0.1797	1.6839	0.0297	0.6282	34.0000	0.3179	2.6462	104.0000	0.3059	348.0000	0.2336	342.0000	1464.0000	0.8937	0.8597
374	0.4122	0.3595	0.1622	1.4505	0.0246	0.6711	34.1250	0.2758	2.6494	93.0000	0.2853	333.0000	0.2104	308.0000	1464.0000	0.9099	0.8765
375	0.3524	0.3562	0.1514	1.5472	0.0216	0.6432	34.1250	0.3090	2.5463	99.0000	0.3183	318.0000	0.2138	313.0000	1464.0000	0.8805	0.8794
376	0.3757	0.3678	0.1709	1.5507	0.0241	0.6591	34.0000	0.2833	2.5398	94.0000	0.2789	345.0000	0.2404	352.0000	1464.0000	0.9159	0.8386
377	0.3809	0.3650	0.1834	1.6612	0.0282	0.6486	33.5000	0.2976	2.5910	109.0000	0.3088	363.0000	0.2589	379.0000	1464.0000	0.8981	0.8604
378	0.3752	0.3639	0.1693	1.6899	0.0268	0.6615	34.8750	0.2845	2.5851	97.0000	0.2896	345.0000	0.2206	323.0000	1464.0000	0.9130	0.8353
379	0.3821	0.3595	0.1515	1.5305	0.0259	0.6151	34.1250	0.3264	2.7256	92.0000	0.3016	311.0000	0.1892	277.0000	1464.0000	0.9068	0.8693
380	0.3715	0.3601	0.1782	1.6790	0.0251	0.6240	33.7500	0.3095	2.6609	105.0000	0.3043	352.0000	0.2357	345.0000	1464.0000	0.8778	0.8467
381	0.3351	0.3573	0.1592	1.5549	0.0228	0.6187	33.8750	0.3086	2.6372	99.0000	0.3123	319.0000	0.2165	317.0000	1464.0000	0.8903	0.8508
382	0.3674	0.3579	0.1523	1.5573	0.0255	0.6102	34.1250	0.3559	2.6167	100.0000	0.3145	323.0000	0.2049	300.0000	1464.0000	0.8762	0.8542
383	0.4027	0.3557	0.1642	1.5963	0.0274	0.6491	33.6250	0.3019	2.6646	93.0000	0.2934	322.0000	0.2179	319.0000	1464.0000	0.8913	0.8579
384	0.3955	0.3645	0.1763	1.6812	0.0305	0.6429	34.5000	0.3167	2.6462	110.0000	0.3081	367.0000	0.2220	325.0000	1464.0000	0.8828	0.8704
385	0.3809	0.3694	0.1697	1.7039	0.0261	0.6228	34.2500	0.3197	2.7463	98.0000	0.2988	331.0000	0.2316	339.0000	1464.0000	0.9003	0.8529
386	0.3588	0.3628	0.1726	1.7826	0.0262	0.6322	34.0000	0.2922	2.6397	102.0000	0.2982	345.0000	0.2445	358.0000	1464.0000	0.8870	0.8466
387	0.3737	0.3584	0.1606	1.6090	0.0235	0.6545	33.7500	0.3083	2.6720	93.0000	0.3029	312.0000	0.2145	314.0000	1464.0000	0.8910	0.8766
388	0.3586	0.3672	0.1674	1.7055	0.0246	0.6208	34.7500	0.3213	2.7061	103.0000	0.3366	309.0000	0.2138	313.0000	1464.0000	0.8673	0.8553
389	0.3686	0.3573	0.1815	1.5734	0.0297	0.6579	33.3750	0.2839	2.5634	95.0000	0.2730	354.0000	0.2425	355.0000	1464.0000	0.9096	0.8510
390	0.4171	0.3562	0.1640	1.6103	0.0238	0.6586	33.8750	0.2753	2.5099	94.0000	0.2901	331.0000	0.2411	353.0000	1464.0000	0.8943	0.8598
391	0.3627	0.3678	0.1740	1.6017	0.0281	0.6261	34.1250	0.3094	2.7143	102.0000	0.2991	349.0000	0.2439	357.0000	1464.0000	0.8968	0.8478
392	0.3237	0.3727	0.1693	1.6269	0.0251	0.6021	33.5000	0.3528	2.6807	102.0000	0.3119	335.0000	0.2439	357.0000	1464.0000	0.8657	0.8492
393	0.3503	0.3617	0.1633	1.7613	0.0273	0.6225	33.7500	0.3263	2.6190	98.0000	0.3203	310.0000	0.2295	336.0000	1464.0000	0.8742	0.8537
394	0.3740	0.3733	0.1765	1.6068	0.0279	0.6602	34.2500	0.2949	2.6432	103.0000	0.2968	351.0000	0.2527	370.0000	1464.0000	0.8832	0.8584
395	0.3385	0.3683	0.1737	1.6958	0.0247	0.6147	33.8750	0.3222	2.6240	110.0000	0.3385	332.0000	0.2452	359.0000	1464.0000	0.8554	0.8425
396	0.3893	0.3667	0.1800	1.6063	0.0238	0.6294	34.1250	0.3219	2.5889	113.0000	0.3304	348.0000	0.2575	377.0000	1464.0000	0.8678	0.8728
397	0.4336	0.3694	0.1626	1.4655	0.0284	0.6751	34.2500	0.2544	2.7224	97.0000	0.2957	333.0000	0.2165	317.0000	1464.0000	0.8919	0.8770
398	0.3884	0.3557	0.1551	1.4886	0.0280	0.6248	34.1250	0.3305	2.7415	93.0000	0.3090	307.0000	0.2008	294.0000	1464.0000	0.8893	0.8843
399	0.3564	0.3678	0.1773	1.6082	0.0278	0.6728	33.8750	0.2861	2.6706	97.0000	0.2748	365.0000	0.2343	343.0000	1464.0000	0.8959	0.8623
400	0.3081	0.3650	0.1524	1.4673	0.0222	0.6142	33.8750	0.3325	2.6366	95.0000	0.3045	321.0000	0.2275	333.0000	1464.0000	0.9065	0.8766
401	0.3798	0.3557	0.1487	1.8148	0.0222	0.6216	34.0000	0.3327	2.5296	97.0000	0.3079	324.0000	0.2077	304.0000	1464.0000	0.9043	0.8342
402	0.4092	0.3656	0.1756	1.6438	0.0273	0.6196	34.6250	0.3431	2.7383	102.0000	0.3248	320.0000	0.2193	321.0000	1464.0000	0.8844	0.8741
403	0.3462	0.3628	0.1741	1.6657	0.0263	0.6210	34.3750	0.3132	2.6012	97.0000	0.3012	332.0000	0.2329	341.0000	1464.0000	0.8976	0.8417
404	0.4419	0.3617	0.1691	1.6491	0.0269	0.6606	34.5000	0.2758	2.6086	100.0000	0.2976	342.0000	0.2234	327.0000	1464.0000	0.8977	0.8525
405	0.3711	0.3601	0.1610	1.6144	0.0235	0.6054	34.2500	0.3302	2.7355	94.0000	0.3144	306.0000	0.2117	310.0000	1464.0000	0.8856	0.8556
406	0.3912	0.3661	0.1695	1.7826	0.0246	0.6378	33.7500	0.2992	2.5446	105.0000	0.3125	345.0000	0.2145	314.0000	1464.0000	0.8841	0.8683
407	0.3320	0.3689	0.1758	1.6977	0.0256	0.6517	34.8750	0.2903	2.6572	103.0000	0.2986	354.0000	0.2411	353.0000	1464.0000	0.8870	0.8643
408	0.4151	0.3634	0.1731	1.6066	0.0293	0.6532	34.1250	0.2852	2.5862	102.0000	0.2873	361.0000	0.2377	348.0000	1464.0000	0.8781	0.8567
409	0.3659	0.3595	0.1602	1.5559	0.0266	0.6706	33.8750	0.2871	2.6327	98.0000	0.2979	331.0000	0.2008	294.0000	1464.0000	0.9063	0.8731
410	0.3719	0.3634	0.1701	1.6903	0.0241	0.6379	33.8750	0.2938	2.7217	104.0000	0.3161	339.0000	0.2234	327.0000	1464.0000	0.8673	0.8478
411	0.3774	0.3650	0.1604	1.7645	0.0242	0.5956	34.2500	0.3203	2.6151	105.0000	0.3302	327.0000	0.2077	304.0000	1464.0000	0.8746	0.8420
412	0.3820	0.3645	0.1768	1.7450	0.0284	0.6318	35.2500	0.3178	2.6688	107.0000	0.3129	349.0000	0.2165	317.0000	1464.0000	0.8768	0.8396
413	0.3315	0.3612	0.1719	1.7083	0.0266	0.6042	34.6250	0.3601	2.7508	106.0000	0.3252	336.0000	0.2275	333.0000	1464.0000	0.8839	0.8464
414	0.3587	0.3590	0.1577	1.6476	0.0256	0.6029	34.5000	0.3554	2.4375	104.0000	0.3180	332.0000	0.2186	320.0000	1464.0000	0.8765	0.8633
415	0.3452	0.3672	0.1802	1.7405	0.0256	0.6337	34.2500	0.3008	2.8375	95.0000	0.3045	316.0000	0.2186	320.0000	1464.0000	0.9019	0.8632
416	0.4052	0.3623	0.1669	1.5737	0.0254	0.6451	33.8750	0.3045	2.6635	94.0000	0.3003	319.0000	0.2172	318.0000	1464.0000	0.8840	0.8660
417	0.3906	0.3529	0.1556	1.5974	0.0249	0.6440	33.7500	0.3076	2.6169	92.0000	0.3026	308.0000	0.2015	295.0000	1464.0000	0.9058	0.8605
418	0.3889	0.3700	0.1813	1.8225	0.0302	0.6641	34.6250	0.2677	2.8057	101.0000	0.2869	355.0000	0.2391	350.0000	1464.0000	0.9070	0.8573
419	0.3712	0.3683	0.1776	1.6183	0.0313	0.6429	34.2500	0.3122	2.8249	99.0000	0.2991	338.0000	0.2302	337.0000	1464.0000	0.9172	0.8441
420	0.3529	0.3590	0.1707	1.6834	0.0255	0.6416	34.0000	0.3172	2.5818	103.0000	0.3102	338.0000	0.2172	318.0000	1464.0000	0.8905	0.8549
421	0.4030	0.3667	0.1715	1.6289	0.0295	0.6468	34.1250	0.3120	2.6165	101.0000	0.2894	353.0000	0.2316	339.0000	1464.0000	0.9008	0.8719
422	0.3747	0.3678	0.1585	1.6173	0.0246	0.6290	34.7500	0.3175	2.6311	94.0000	0.2975	324.0000	0.2240	328.0000	1464.0000	0.9043	0.8616
423	0.3835	0.3672	0.1635	1.5980	0.0232	0.6553	33.7500	0.3017	2.8711	91.0000	0.3085	301.0000	0.2172	318.0000	1464.0000	0.8804	0.8794
424	0.3352	0.3678	0.1668	1.6503	0.0246	0.6101	34.3750	0.3237	2.6834	100.0000	0.3086	326.0000	0.2309	338.0000	1464.0000	0.8896	0.8424
425	0.3715	0.3700	0.1780	1.5529	0.0253	0.6345	34.8750	0.3034	2.6792	102.0000	0.3063	340.0000	0.2363	346.0000	1464.0000	0.8971	0.8496
426	0.3574	0.3584	0.1611	1.6533	0.0223	0.6405	34.0000	0.2949	2.5727	99.0000	0.3183	323.0000	0.2254	330.0000	1464.0000	0.8545	0.8589
427	0.3774	0.3722	0.1847	1.6185	0.0285	0.6676	35.0000	0.2813	2.7257	106.0000	0.2928	367.0000	0.2391	350.0000	1464.0000	0.8910	0.8818
428	0.3401	0.3568	0.1577	1.6594	0.0260	0.6177	33.7500	0.3266	2.6020	101.0000	0.3166	323.0000	0.2008	294.0000	1464.0000	0.8700	0.8426
429	0.3517	0.3650	0.1760	1.6190	0.0255	0.6559	33.7500	0.3002	2.6228	103.0000	0.2951	357.0000	0.2336	342.0000	1464.0000	0.9020	0.8634
430	0.3858	0.3689	0.1652	1.6765	0.0257	0.6454	34.6250	0.3094	2.6212	103.0000	0.3102	340.0000	0.2254	330.0000	1464.0000	0.8735	0.8727
431	0.3490	0.3722	0.1650	1.7386	0.0268	0.6298	34.0000	0.3172	2.6780	101.0000	0.3098	329.0000	0.2206	323.0000	1464.0000	0.8693	0.8601
432	0.3662	0.3678	0.1771	1.5788	0.0262	0.6203	34.0000	0.3128	2.7872	111.0000	0.3437	330.0000	0.2247	329.0000	1464.0000	0.8606	0.8630
433	0.3637	0.3617	0.1631	1.5968	0.0250	0.6368	34.2500	0.3015	2.8714	92.0000	0.3036	310.0000	0.2124	311.0000	1464.0000	0.9000	0.8627
434	0.3878	0.3656	0.1606	1.6438	0.0251	0.6315	33.6250	0.3196	2.6750	96.0000	0.3038	320.0000	0.2186	320.0000	1464.0000	0.8969	0.8584
435	0.3944	0.3694	0.1632	1.5406	0.0268	0.6166	34.5000	0.3354	2.4464	106.0000	0.3011	357.0000	0.2295	336.0000	1464.0000	0.8964	0.8822
436	0.3810	0.3733	0.1761	1.7233	0.0251	0.6486	34.6250	0.3258	2.6685	103.0000	0.3012	347.0000	0.2493	365.0000	1464.0000	0.8674	0.8529
437	0.3733	0.3722	0.1687	1.6520	0.0270	0.6393	34.0000	0.2908	2.5913	95.0000	0.2853	342.0000	0.2357	345.0000	1464.0000	0.9240	0.8655
438	0.3789	0.3645	0.1845	1.7639	0.0279	0.6571	34.2500	0.2782	2.7049	100.0000	0.2833	360.0000	0.2384	349.0000	1464.0000	0.9167	0.8502
439	0.3828	0.3650	0.1643	1.7143	0.0253	0.6051	33.6250	0.3426	2.6748	104.0000	0.3291	322.0000	0.2227	326.0000	1464.0000	0.8602	0.8631
440	0.3716	0.3733	0.1723	1.7262	0.0264	0.6184	34.7500	0.3314	2.7982	103.0000	0.3189	325.0000	0.2234	327.0000	1464.0000	0.8800	0.8562
441	0.3444	0.3623	0.1680	1.5841	0.0245	0.6637	33.5000	0.2895	2.7073	93.0000	0.2897	327.0000	0.2240	328.0000	1464.0000	0.9021	0.8670
442	0.3045	0.3667	0.1697	1.4836	0.0255	0.6341	34.8750	0.3208	2.4055	102.0000	0.2873	366.0000	0.2712	397.0000	1464.0000	0.8934	0.8602
443	0.4007	0.3689	0.1635	1.6304	0.0288	0.6334	34.2500	0.3152	2.5425	100.0000	0.2882	349.0000	0.2329	341.0000	1464.0000	0.8940	0.8511
444	0.4213	0.3700	0.1561	1.5687	0.0247	0.6683	33.5000	0.2825	2.5798	87.0000	0.2852	313.0000	0.2097	307.0000	1464.0000	0.9010	0.8642
445	0.4434	0.3623	0.1658	1.6261	0.0238	0.6700	34.3750	0.2863	2.5600	94.0000	0.2883	329.0000	0.2220	325.0000	1464.0000	0.8875	0.8611
446	0.4072	0.3650	0.1766	1.6351	0.0283	0.6816	33.6250	0.2683	2.7017	94.0000	0.2749	348.0000	0.2404	352.0000	1464.0000	0.8908	0.8654
447	0.3476	0.3595	0.1778	1.6745	0.0258	0.6065	33.7500	0.3489	2.7125	103.0000	0.3075	341.0000	0.2234	327.0000	1464.0000	0.8944	0.8533
448	0.3709	0.3700	0.1795	1.6331	0.0236	0.6343	34.1250	0.3083	2.8179	105.0000	0.3172	338.0000	0.2288	335.0000	1464.0000	0.8846	0.8659
449	0.3839	0.3634	0.1624	1.6503	0.0260	0.6337	34.2500	0.3014	2.6873	99.0000	0.3075	326.0000	0.2097	307.0000	1464.0000	0.8804	0.8468
450	0.3631	0.3716	0.1784	1.5710	0.0314	0.6116	34.0000	0.3282	2.7254	108.0000	0.3068	359.0000	0.2288	335.0000	1464.0000	0.8830	0.8533
451	0.3587	0.3623	0.1726	1.6764	0.0284	0.6193	34.5000	0.3110	2.5371	106.0000	0.3155	343.0000	0.2302	337.0000	1464.0000	0.8892	0.8609
452	0.3720	0.3601	0.1674	1.5875	0.0225	0.6291	34.2500	0.2984	2.7622	101.0000	0.3206	320.0000	0.2097	307.0000	1464.0000	0.8781	0.8548
453	0.3440	0.3562	0.1532	1.5168	0.0219	0.5912	34.1250	0.3578	2.6770	100.0000	0.3413	298.0000	0.1988	291.0000	1464.0000	0.8557	0.8664
454	0.3536	0.3661	0.1609	1.6046	0.0242	0.6423	34.5000	0.3250	2.6400	91.0000	0.3033	306.0000	0.2220	325.0000	1464.0000	0.8824	0.8451
455	0.3623	0.3623	0.1657	1.6172	0.0281	0.6474	33.5000	0.2990	2.6300	100.0000	0.3021	337.0000	0.2234	327.0000	1464.0000	0.8932	0.8646
456	0.4327	0.3650	0.1821	1.5591	0.0323	0.6867	33.8750	0.2637	2.6011	98.0000	0.2670	372.0000	0.2398	351.0000	1464.0000	0.8978	0.8621
457	0.3640	0.3540	0.1554	1.5826	0.0239	0.6341	33.6250	0.3054	2.5469	94.0000	0.2975	321.0000	0.2111	309.0000	1464.0000	0.9065	0.8565
458	0.3779	0.3711	0.1772	1.7829	0.0283	0.6191	34.6250	0.3124	2.8754	109.0000	0.3132	350.0000	0.2247	329.0000	1464.0000	0.8743	0.8553
459	0.3207	0.3766	0.1842	1.6703	0.0299	0.6778	33.6250	0.2782	2.7373	102.0000	0.2857	364.0000	0.2418	354.0000	1464.0000	0.8929	0.8598
460	0.4205	0.3656	0.1800	1.7008	0.0287	0.6854	33.6250	0.2487	2.5746	108.0000	0.2967	371.0000	0.2425	355.0000	1464.0000	0.8841	0.8618
461	0.3492	0.3617	0.1822	1.7346	0.0291	0.6303	33.8750	0.3239	2.7159	107.0000	0.3023	358.0000	0.2404	352.0000	1464.0000	0.8883	0.8496
462	0.4102	0.3727	0.1715	1.6724	0.0254	0.6858	33.5000	0.2675	2.7849	100.0000	0.2924	348.0000	0.2350	344.0000	1464.0000	0.8851	0.8490
463	0.3617	0.3573	0.1602	1.5879	0.0277	0.6003	34.2500	0.3478	2.6405	105.0000	0.3387	313.0000	0.2261	331.0000	1464.0000	0.8818	0.8640
464	0.3852	0.3656	0.1562	1.7091	0.0246	0.6224	34.1250	0.3274	2.6458	104.0000	0.3260	330.0000	0.2179	319.0000	1464.0000	0.8788	0.8608
465	0.3772	0.3623	0.1520	1.5947	0.0243	0.6439	33.8750	0.2911	2.6768	90.0000	0.3051	301.0000	0.2029	297.0000	1464.0000	0.8970	0.8716
466	0.3458	0.3562	0.1590	1.5581	0.0260	0.5863	33.6250	0.3571	2.6600	96.0000	0.3221	301.0000	0.2049	300.0000	1464.0000	0.8804	0.8501
467	0.3569	0.3650	0.1656	1.5485	0.0246	0.6119	34.7500	0.3263	2.8910	100.0000	0.3413	299.0000	0.2193	321.0000	1464.0000	0.8562	0.8880
468	0.4172	0.3667	0.1693	1.6607	0.0259	0.6789	34.5000	0.2600	2.8191	103.0000	0.3150	333.0000	0.2077	304.0000	1464.0000	0.8829	0.8655
469	0.3751	0.3628	0.1676	1.5549	0.0254	0.6516	34.6250	0.2944	2.5528	99.0000	0.2886	346.0000	0.2199	322.0000	1464.0000	0.8786	0.8671
470	0.3985	0.3540	0.1763	1.6399	0.0257	0.6438	34.3750	0.3132	2.5537	100.0000	0.2994	336.0000	0.2418	354.0000	1464.0000	0.8958	0.8549
471	0.3861	0.3689	0.1729	1.7293	0.0253	0.6448	34.1250	0.2914	2.6877	103.0000	0.2994	351.0000	0.2384	349.0000	1464.0000	0.8917	0.8392
472	0.3647	0.3672	0.1571	1.6475	0.0252	0.6249	34.2500	0.3023	2.9245	93.0000	0.3174	295.0000	0.1810	265.0000	1464.0000	0.8983	0.8569
473	0.3863	0.3650	0.1617	1.7378	0.0264	0.6349	34.5000	0.3109	2.5229	98.0000	0.3025	328.0000	0.2391	350.0000	1464.0000	0.8811	0.8528
